"";"x"
"5359";5,75664045334058
"5360";8,26851841984341
"5361";1,80330229950137
"5362";3,67623557350992
"5363";6,80095893923595
"5364";-1,43127370083404
"5365";8,88632946104898
"5366";3,05420089696052
"5367";1,86691258073072
"5368";5,50272901171475
"5369";11,7013322407746
"5370";2,98315420110547
"5371";0,516151042864777
"5372";4,60051970460725
"5373";8,51070135159686
"5374";4,16866913630251
"5375";6,7992069340099
"5376";8,46982719529328
"5377";-0,141510519270263
"5378";6,8002219260337
"5379";3,4487832376153
"5380";4,82122261739715
"5381";11,7350306379289
"5382";5,75680498658803
"5383";7,43233670146218
"5384";2,03102674011258
"5385";6,29053317481365
"5386";4,62929567537406
"5387";4,30421198688791
"5388";6,67384297098586
"5389";0,48711389083598
"5390";9,17158330708697
"5391";11,8479080188047
"5392";3,67639825766027
"5393";6,55641372151677
"5394";11,161583455304
"5395";2,35382270810132
"5396";5,14137943823175
"5397";11,9259039086889
"5398";2,22421859188679
"5399";7,86643646457136
"5400";6,42050303076024
"5401";3,9106116291857
"5402";6,08556103544425
"5403";4,00342372431822
"5404";7,28115397719398
"5405";3,47129154435519
"5406";-0,271456963502505
"5407";7,43959315341837
"5408";8,39698196265142
"5409";5,33461689043883
"5410";2,50962008310934
"5411";3,55222996183406
"5412";1,04844705952076
"5413";0,837871955774521
"5414";8,39718036035823
"5415";-1,17554358058613
"5416";6,67608049724233
"5417";3,84747491582752
"5418";1,02303333442403
"5419";4,30247747126382
"5420";4,43284610198723
"5421";8,60690503055121
"5422";12,1964996988504
"5423";10,4687269747977
"5424";9,88097439268579
"5425";9,84765907816364
"5426";7,78620619011884
"5427";3,63645074799579
"5428";5,51351877384092
"5429";0,408214222684459
"5430";2,66650197244089
"5431";2,38089645561976
"5432";1,72948609284691
"5433";9,23796767495513
"5434";6,50014388782757
"5435";5,79352116419353
"5436";4,96602011605277
"5437";7,95780587496953
"5438";7,65391330579519
"5439";2,28541440926251
"5440";-1,0114730543033
"5441";1,46457668884119
"5442";3,51538664291347
"5443";4,99027120440199
"5444";9,51021748059078
"5445";6,90430800462512
"5446";7,0563340058224
"5447";7,43143489871137
"5448";4,60872269896876
"5449";1,77775049942269
"5450";2,30737023588229
"5451";0,928308102908938
"5452";1,12190658144536
"5453";0,448378081011513
"5454";7,5775280922314
"5455";1,35614739867059
"5456";6,85716614199126
"5457";12,0361397920377
"5458";4,40591626254449
"5459";4,44797698677099
"5460";7,51621258326795
"5461";4,95647736203449
"5462";2,70850030518393
"5463";0,741384972947278
"5464";5,27993560847391
"5465";3,71854849090137
"5466";6,17710240403007
"5467";5,84604151470975
"5468";8,89408518745975
"5469";6,80065651761513
"5470";8,40923387735127
"5471";5,2090232376964
"5472";7,44775610295709
"5473";4,2580556467469
"5474";4,53908927993408
"5475";5,22404282507484
"5476";1,66920914841113
"5477";1,38324654582472
"5478";4,12801632630387
"5479";0,795063369864662
"5480";5,28704776552369
"5481";7,39494979548916
"5482";2,3526616223076
"5483";5,15596717616737
"5484";0,377053118591512
"5485";7,80462717699888
"5486";3,92847649305053
"5487";9,5915558367802
"5488";5,12542830819869
"5489";10,5795792433919
"5490";6,00466006139299
"5491";4,43100537737051
"5492";8,03619498618738
"5493";6,58984794201213
"5494";3,3334400797559
"5495";7,1067500728278
"5496";6,89262112334003
"5497";6,11875302113511
"5498";3,93060925722474
"5499";4,84932019827991
"5500";7,63658842672397
"5501";8,37406245571618
"5502";5,8936737330367
"5503";2,57937543309479
"5504";7,26143866289433
"5505";5,44968005930806
"5506";8,41211489533725
"5507";0,195721849979329
"5508";2,7675195394516
"5509";6,5979693240134
"5510";0,941195050912314
"5511";13,2460735087788
"5512";2,44460882476591
"5513";6,34163213188245
"5514";-0,183922765019483
"5515";11,6151543353709
"5516";7,17744629384689
"5517";3,45827870361755
"5518";5,78339514380421
"5519";2,86856850664532
"5520";-0,158345541858209
"5521";1,73162359174434
"5522";2,26574213497568
"5523";8,42403468896936
"5524";6,39862636474094
"5525";3,88883507589676
"5526";4,23122641557401
"5527";8,21679639604854
"5528";1,98739023656006
"5529";6,79820990808734
"5530";2,19690376482089
"5531";7,14996138809295
"5532";8,77082078896917
"5533";3,68787141049509
"5534";6,3704890629391
"5535";-1,61667066867259
"5536";5,97153600077438
"5537";5,94319854668441
"5538";6,27690013713592
"5539";8,64900240078422
"5540";2,13931272660086
"5541";9,19812682028938
"5542";2,11796926421743
"5543";0,0951063214656092
"5544";11,6177368140762
"5545";7,44931476711174
"5546";7,29042471633758
"5547";6,89365086992164
"5548";4,37386503443868
"5549";8,02603343270239
"5550";9,30790311249086
"5551";0,314932843491621
"5552";1,57092091683781
"5553";2,83221022021847
"5554";6,57749490277074
"5555";-2,03243076690535
"5556";4,52771155838166
"5557";0,647447575142052
"5558";3,96442489858083
"5559";0,179028579789954
"5560";8,5113561594993
"5561";4,17189469516836
"5562";4,41588241401171
"5563";9,47628558212728
"5564";2,40555530878773
"5565";0,360318186137553
"5566";3,14190574637886
"5567";3,04183423260395
"5568";6,05106984322576
"5569";4,05265438201177
"5570";0,766420624407943
"5571";4,44805984725667
"5572";6,78963974595034
"5573";0,969739710052109
"5574";8,00292546256384
"5575";7,12259024504108
"5576";9,5014418592958
"5577";4,01642323864984
"5578";6,26782535289788
"5579";2,38042228433836
"5580";4,23018724213415
"5581";1,83838377521072
"5582";8,22643832733235
"5583";0,655220046773066
"5584";6,84406314668415
"5585";2,94906300068432
"5586";1,85617729111957
"5587";9,38275301484808
"5588";5,32087469029957
"5589";5,99993111001583
"5590";5,58352781033193
"5591";6,9577364448425
"5592";9,42475513914817
"5593";5,18607915856999
"5594";8,66273358397883
"5595";-2,04214746631369
"5596";6,89034687909939
"5597";6,2685445932917
"5598";5,54266269470232
"5599";5,38129831208828
"5600";3,62712382783053
"5601";3,13077179628588
"5602";8,28694264011561
"5603";4,44002967395422
"5604";8,54444242857111
"5605";3,83918361478585
"5606";1,95955644890262
"5607";9,33968640732283
"5608";4,70452962198338
"5609";8,65184219880957
"5610";1,3039895608758
"5611";6,07375410214175
"5612";4,05289983748863
"5613";10,8621561675003
"5614";8,92306998068879
"5615";6,68085453321518
"5616";3,47926783195574
"5617";7,9505023691789
"5618";7,16509057013289
"5619";0,659761825635359
"5620";8,56391360971273
"5621";7,57101771539186
"5622";4,43728922799893
"5623";11,9359443762137
"5624";7,85854542050409
"5625";3,45821047377956
"5626";7,79342241147289
"5627";6,22789528807766
"5628";4,47516321666286
"5629";-4,78644800317423
"5630";3,70522165472492
"5631";5,0728690740378
"5632";7,17018501664986
"5633";6,05789585072011
"5634";5,68023732101579
"5635";9,53963155481017
"5636";4,84132587838476
"5637";1,83295707567934
"5638";3,48941795653326
"5639";4,44719325687795
"5640";3,27594492635483
"5641";-0,593851140291761
"5642";6,78637359033115
"5643";7,37459524455905
"5644";2,79152775176462
"5645";6,30867140513064
"5646";4,05298408229593
"5647";4,11383970565667
"5648";6,81235622168711
"5649";6,25434471521499
"5650";3,24907799258601
"5651";2,80431850278568
"5652";6,6299390634296
"5653";2,00278999496833
"5654";2,88713832456146
"5655";9,14933588017489
"5656";5,48091260969581
"5657";3,66863342270557
"5658";1,46632591334293
"5659";7,1519312370278
"5660";3,33861436525559
"5661";5,29064474373813
"5662";8,57037284886407
"5663";4,34145323626099
"5664";8,09344776413434
"5665";1,56171486893003
"5666";-0,28872189561851
"5667";5,98174990923602
"5668";8,57113515493389
"5669";3,42095479567776
"5670";4,23459801776965
"5671";7,77832970216327
"5672";3,63616687763192
"5673";1,6393354459245
"5674";2,52270543601504
"5675";4,48101909739711
"5676";0,353550466531167
"5677";7,42625913129776
"5678";6,72198231301757
"5679";7,52789199160077
"5680";9,6366175222903
"5681";7,96239747429975
"5682";9,34399668016134
"5683";3,94923952173737
"5684";8,48140451203068
"5685";0,949660319262762
"5686";6,84047372747042
"5687";9,97382017699698
"5688";11,1722599141299
"5689";5,87286788530303
"5690";7,29353394386183
"5691";1,76414301199947
"5692";0,398719947348564
"5693";4,96297743337284
"5694";5,87870240777527
"5695";4,60264696231871
"5696";2,59283047347452
"5697";1,33335389265407
"5698";7,82373257911373
"5699";8,01793973034919
"5700";4,52258618074249
"5701";10,0432840764385
"5702";5,04596902739757
"5703";7,9313563814959
"5704";2,98578932523735
"5705";6,81729839128783
"5706";6,9804577290801
"5707";5,86903785753926
"5708";8,27285403476972
"5709";4,59979410129085
"5710";-1,01823492901011
"5711";3,98979426443395
"5712";7,27780592389967
"5713";-0,622313831926925
"5714";-0,145341412976824
"5715";5,06838326943557
"5716";5,36185652121947
"5717";8,65715338205428
"5718";4,81560663486264
"5719";6,52390307349835
"5720";5,81985006259253
"5721";7,23349636275074
"5722";7,74845851709815
"5723";0,998890958126329
"5724";2,94951358025438
"5725";7,75601188998812
"5726";-1,50097542115479
"5727";-2,70659408553602
"5728";5,40864353867537
"5729";5,10061098645731
"5730";3,9577276214452
"5731";7,54485310012609
"5732";8,57678994602265
"5733";7,98061644611711
"5734";4,47017464239517
"5735";4,91864959482987
"5736";5,91489012342392
"5737";-1,3786263250958
"5738";1,98745734302618
"5739";7,39058936953941
"5740";5,74135868953224
"5741";1,09197714815141
"5742";8,86693549448559
"5743";6,46934187817683
"5744";3,19293963746944
"5745";5,03387608568442
"5746";5,20049520681674
"5747";4,10639218620192
"5748";4,45150030309768
"5749";4,55512947940061
"5750";6,98028037795587
"5751";7,99896330893206
"5752";6,65632838742804
"5753";10,2376549368066
"5754";6,86145204289646
"5755";5,96787128647287
"5756";7,52133610808436
"5757";4,59286530793733
"5758";7,19691826314329
"5759";11,0155162341576
"5760";4,37573416137886
"5761";8,10340119429755
"5762";5,0745115470406
"5763";2,75631986371809
"5764";8,40107088512059
"5765";6,37749135280353
"5766";4,04956889449541
"5767";10,284775562983
"5768";-0,569745574799018
"5769";4,81143390207133
"5770";4,37472467710037
"5771";4,60749609466124
"5772";5,3636663575677
"5773";10,5852090352831
"5774";-1,22649113837294
"5775";8,11160223601874
"5776";2,71897789867247
"5777";7,82651504281195
"5778";3,65777354258536
"5779";7,58512447309506
"5780";4,33422619180283
"5781";3,16864475683627
"5782";1,31531657261028
"5783";2,00718688424027
"5784";3,91134613125087
"5785";4,87895219038227
"5786";6,54299494799175
"5787";4,77124924761597
"5788";8,69726293306648
"5789";1,28040000619629
"5790";6,66462600828023
"5791";7,75000046616434
"5792";6,53079544634546
"5793";4,61288859588451
"5794";3,4838903367492
"5795";0,771167223553311
"5796";0,369023890802358
"5797";7,09586067557412
"5798";4,04562178660949
"5799";0,457115816530272
"5800";6,54613815726796
"5801";7,36882038955928
"5802";-1,4530095259115
"5803";10,5146563589836
"5804";8,70525649286524
"5805";1,20122110413789
"5806";2,5873369458523
"5807";5,62504845004035
"5808";6,09323587004313
"5809";1,4284003600741
"5810";3,08868505786891
"5811";14,2512186167347
"5812";7,81249451549689
"5813";9,17161396047721
"5814";2,61972549943993
"5815";4,0771018301144
"5816";0,945866473570854
"5817";6,08731184461801
"5818";4,84925306970631
"5819";11,9354583378153
"5820";4,0455100070186
"5821";5,03211312550972
"5822";2,17644263247236
"5823";5,69102573183175
"5824";2,6484471466312
"5825";1,88465203517413
"5826";4,68741575416763
"5827";2,29009216808662
"5828";2,41253246067686
"5829";6,52929225432605
"5830";8,26663990131699
"5831";7,60695050462095
"5832";4,98448024311907
"5833";5,27312161896165
"5834";2,7273629803876
"5835";5,88544101218679
"5836";7,99611375151058
"5837";2,08432622713302
"5838";7,9977388984224
"5839";3,05090965293317
"5840";6,29060783218521
"5841";0,834674181473757
"5842";5,51343816250669
"5843";8,93210440372646
"5844";4,76526053803411
"5845";0,251709596913797
"5846";9,89409931960478
"5847";2,53423754200716
"5848";2,05848995254444
"5849";3,15348674853121
"5850";2,01330679021085
"5851";5,59170141166734
"5852";5,99950784353909
"5853";3,91668684836435
"5854";7,46697516890946
"5855";6,33738074934617
"5856";1,16257716342193
"5857";6,97885319194627
"5858";1,10301072380367
"5859";4,74866200449898
"5860";4,17957656994664
"5861";2,60341016549263
"5862";8,37859412461751
"5863";5,07740962351236
"5864";6,55570129129087
"5865";4,86441416919961
"5866";2,34708370294669
"5867";6,74358445063762
"5868";2,60943973001876
"5869";7,5486528474034
"5870";12,2512118334893
"5871";6,02951092923172
"5872";7,02424247085512
"5873";6,31164095728329
"5874";8,75285010169127
"5875";1,2524526528202
"5876";2,13023953237614
"5877";5,22175950144949
"5878";4,82079636442743
"5879";1,54739688086731
"5880";-0,26139179425622
"5881";3,58510252498904
"5882";9,93552613382088
"5883";11,7324908911732
"5884";7,50561603891087
"5885";0,139018299073601
"5886";7,24884480218098
"5887";3,37944915294506
"5888";5,38400751214785
"5889";7,0325295577225
"5890";9,97979834844769
"5891";5,40315380908182
"5892";2,88973619529214
"5893";7,29482737564698
"5894";7,45929146405542
"5895";7,711531017246
"5896";8,43137325469398
"5897";5,86626080545874
"5898";2,17020847207289
"5899";5,39965478336747
"5900";-0,286410875855374
"5901";8,45241391815816
"5902";6,51700168009672
"5903";7,10808751704341
"5904";5,48326476956812
"5905";-2,17367196691688
"5906";3,17094016084976
"5907";7,83297071446093
"5908";4,17891691952863
"5909";7,51110747657295
"5910";2,18712803264011
"5911";5,77436245589347
"5912";3,35591986513107
"5913";3,05253391236455
"5914";4,44249336685507
"5915";10,1442836551288
"5916";5,51664547850913
"5917";5,66731538159854
"5918";9,775523271471
"5919";4,13691528223133
"5920";6,55317576377078
"5921";2,83072744323683
"5922";7,54506672610948
"5923";0,959056374884788
"5924";4,83252180288941
"5925";8,38315393849495
"5926";9,01531856757751
"5927";4,74058618366691
"5928";-2,16923090985587
"5929";9,93574662079365
"5930";3,1323748865627
"5931";7,15453145123868
"5932";-0,0899285257187161
"5933";3,66153807243328
"5934";9,89318219720875
"5935";6,02880859661135
"5936";6,03066294664616
"5937";7,69395274931765
"5938";0,905799100865325
"5939";5,09533061995079
"5940";6,42462388668017
"5941";8,39851873317645
"5942";2,57180366528867
"5943";5,70271979452807
"5944";6,99876203317354
"5945";16,1471621776385
"5946";9,7696035142263
"5947";-2,11175990296223
"5948";5,05168223859313
"5949";5,57324622128875
"5950";7,45448665370796
"5951";2,90231568156771
"5952";7,98935458899919
"5953";2,92176393929501
"5954";4,68955085948391
"5955";6,81159819295614
"5956";3,17586504992161
"5957";5,25459836155997
"5958";9,73397059624248
"5959";3,60903876888316
"5960";1,52441898230903
"5961";7,1710569229338
"5962";2,64637801645015
"5963";4,1947999234392
"5964";6,52339779747211
"5965";6,38399301170491
"5966";8,53834875669214
"5967";2,96181099975749
"5968";4,04416529010125
"5969";3,02594211840649
"5970";4,51215205917312
"5971";10,9680473591994
"5972";4,81684417670912
"5973";4,91657004824522
"5974";6,53457767990337
"5975";1,34973985017935
"5976";7,86080308124049
"5977";4,82490786442945
"5978";2,88516148376464
"5979";6,12294746559596
"5980";4,45049804852551
"5981";4,54515569051624
"5982";4,65537608385005
"5983";9,64161564265893
"5984";3,34127040520474
"5985";7,8627790317364
"5986";5,49326032243626
"5987";4,16682376751304
"5988";3,06674114232841
"5989";3,89868197078821
"5990";4,1722600283107
"5991";8,2718645105291
"5992";2,65588123659169
"5993";9,92997120129314
"5994";4,48764432184698
"5995";3,03907426967922
"5996";2,87627140838323
"5997";5,56431645907026
"5998";10,2441043916678
"5999";4,32721748253564
"6000";4,71285335545027
"6001";5,61521721463739
"6002";5,19023509421822
"6003";2,77500670818103
"6004";7,96487359739404
"6005";1,30842730230503
"6006";2,05975891440436
"6007";3,75370600136055
"6008";4,16467717850069
"6009";8,16229804262926
"6010";3,13082314434854
"6011";4,46542453322712
"6012";4,00284288416489
"6013";9,81165149234378
"6014";9,34646438236135
"6015";1,82480104989086
"6016";6,30954301503651
"6017";1,10839557835275
"6018";2,51277970917963
"6019";3,25516627288578
"6020";2,45809457320419
"6021";5,68577987594031
"6022";4,06044300066648
"6023";5,91860638436785
"6024";8,68891267160266
"6025";8,51330877413805
"6026";-1,21386593528919
"6027";4,23676486909462
"6028";6,42918962030622
"6029";8,49450773714059
"6030";3,2884536674467
"6031";5,38348378591994
"6032";9,89617588966723
"6033";5,59698160902795
"6034";10,6277092034247
"6035";-1,65026540481742
"6036";11,1016334061821
"6037";-2,12495842482871
"6038";8,39924812883263
"6039";8,18966948263112
"6040";3,86027815233436
"6041";4,00699821776946
"6042";6,06664424575365
"6043";5,50966579710642
"6044";5,71771578147428
"6045";8,94201968473057
"6046";5,68782493037413
"6047";-1,19276611309211
"6048";6,24882256856729
"6049";4,03180819169651
"6050";7,5287405878325
"6051";2,3751843544542
"6052";4,24828935863232
"6053";0,38634883475854
"6054";0,549398563347962
"6055";-0,234214380978099
"6056";5,0727070351186
"6057";-3,22484164045547
"6058";8,76352607821815
"6059";3,04813640734071
"6060";5,04400926863597
"6061";8,59430464735649
"6062";5,90365717005113
"6063";6,26506633735696
"6064";3,09016939149749
"6065";1,11722482187707
"6066";6,92471975594698
"6067";4,39098266103668
"6068";4,999884547919
"6069";2,52621607461579
"6070";3,329871798697
"6071";-1,87428250828829
"6072";0,0428906695727527
"6073";0,286247895080499
"6074";4,45908462619573
"6075";1,800801006432
"6076";6,16727159689103
"6077";5,1057007960246
"6078";3,50463645366257
"6079";0,183704856590889
"6080";2,98720278993974
"6081";7,67817769995597
"6082";6,43039832945914
"6083";4,06439768809023
"6084";-1,73307660288574
"6085";3,54139780417484
"6086";-3,77287339655144
"6087";10,3215280448259
"6088";5,10113731693203
"6089";8,7831978568962
"6090";4,47811732673716
"6091";11,2266475293551
"6092";2,3040744920079
"6093";7,51397096450468
"6094";4,9671691040332
"6095";7,18138972455747
"6096";1,02430620160194
"6097";11,7144896805158
"6098";5,90730882163163
"6099";3,50986107308571
"6100";1,44132497131045
"6101";0,423975093733469
"6102";-0,4490112874198
"6103";-0,152619774705791
"6104";5,11913614917747
"6105";8,36466940811872
"6106";6,06174698285038
"6107";-0,796284916835712
"6108";5,2572596748653
"6109";9,50020384825947
"6110";8,04406378439634
"6111";10,5317279882808
"6112";6,25874738678114
"6113";-4,86812754567271
"6114";6,9271492013425
"6115";5,63928091859958
"6116";-0,15486629197239
"6117";4,60564329600342
"6118";2,98436158601713
"6119";3,66960531727124
"6120";6,41381230427395
"6121";3,22440834020105
"6122";3,04425233804122
"6123";0,6297084417441
"6124";5,51685380131924
"6125";6,65289654793188
"6126";6,71516612176881
"6127";8,56753804319122
"6128";-2,09600144513986
"6129";5,09967212353722
"6130";0,997106957321632
"6131";6,82635737823186
"6132";5,24007465418142
"6133";1,79381593253603
"6134";3,86733900741441
"6135";9,20864202572982
"6136";3,37567416076116
"6137";-0,174763743165608
"6138";8,26758451260187
"6139";8,50929081525167
"6140";3,17852980969576
"6141";9,96236856568636
"6142";4,50175830082762
"6143";1,17794302582437
"6144";4,0818774267386
"6145";5,76302127553441
"6146";6,68741330750524
"6147";6,15541558019204
"6148";8,70853746357444
"6149";5,69279601418992
"6150";6,55032547384753
"6151";8,0767374125582
"6152";4,50105926344973
"6153";2,62529876167879
"6154";4,15354316112342
"6155";0,999902282900553
"6156";5,14909103895596
"6157";6,51139259547541
"6158";1,85861649568678
"6159";2,3915884873951
"6160";1,67474389747272
"6161";4,87866212523546
"6162";9,2497243265217
"6163";3,1019183856463
"6164";3,11432541743255
"6165";4,92402151809678
"6166";2,07357099286091
"6167";8,04491678061977
"6168";4,09427808002572
"6169";8,39316310227349
"6170";6,91835473437615
"6171";7,38487635414903
"6172";0,562587633509965
"6173";-0,0420421566290141
"6174";5,17692642474558
"6175";3,92508794140214
"6176";3,98225043723772
"6177";4,69340626099015
"6178";9,8017524179382
"6179";3,61459089382539
"6180";3,14712937927482
"6181";9,88201710528665
"6182";5,67096643032022
"6183";5,72726062375231
"6184";1,11490189700987
"6185";7,24772495517347
"6186";8,50596615959389
"6187";7,14288028080758
"6188";1,55129783148791
"6189";9,35112425447305
"6190";4,10665017591002
"6191";10,5098334327182
"6192";6,39422128984367
"6193";6,24883775127258
"6194";11,0230220519732
"6195";8,62500299484301
"6196";6,38207004624159
"6197";2,64180932020658
"6198";7,70490212261547
"6199";7,30614674585233
"6200";3,46052605250264
"6201";4,34251803830082
"6202";4,17456964708577
"6203";0,0686854787918483
"6204";7,03479875146754
"6205";0,534171526906505
"6206";6,03637401493505
"6207";0,360357513386869
"6208";7,86924088738057
"6209";7,46713625200342
"6210";10,6173745248933
"6211";1,4425133425962
"6212";7,8646993909654
"6213";4,35372542663427
"6214";5,64787518246805
"6215";3,75750699956503
"6216";6,24513880655073
"6217";1,66596552893926
"6218";2,29360666316842
"6219";7,46182086070288
"6220";-3,65844737495457
"6221";4,18168080630654
"6222";3,66790848045587
"6223";7,23953333046561
"6224";6,29186397400714
"6225";0,937226461977756
"6226";9,44864107832259
"6227";8,16718473165231
"6228";9,31320545291626
"6229";2,08130056096568
"6230";10,7138530780805
"6231";8,61686598895033
"6232";8,47039281133802
"6233";1,36948044871317
"6234";4,79591230475584
"6235";5,5648358571329
"6236";0,894476091309182
"6237";4,3955886131063
"6238";7,33250374204796
"6239";5,94470971523364
"6240";5,72379432921882
"6241";9,34041780451306
"6242";2,73612664010234
"6243";7,37927113311313
"6244";8,20288772105037
"6245";1,07863798497763
"6246";-0,972063534865954
"6247";7,88172441523146
"6248";4,24785226059958
"6249";12,1856039757596
"6250";5,95590309065651
"6251";4,91739489976832
"6252";-0,192754115912284
"6253";2,57180766265412
"6254";0,86390040308798
"6255";13,546232099889
"6256";1,16110915908501
"6257";6,86417928568264
"6258";9,02448272732257
"6259";4,028564833666
"6260";5,43315041260117
"6261";1,75444164820771
"6262";4,98206797377962
"6263";3,91698294773246
"6264";2,73996638538987
"6265";6,79093125946096
"6266";2,50178188794197
"6267";0,364925972844985
"6268";7,46897071205352
"6269";5,60599371528047
"6270";0,131455140296337
"6271";2,88853136710851
"6272";7,55373829968672
"6273";2,00746309469194
"6274";7,32468438479864
"6275";4,01757620795829
"6276";0,746128877529475
"6277";6,41240108659837
"6278";-2,46671084171762
"6279";3,05948044534502
"6280";4,74204739725805
"6281";5,75276573146702
"6282";5,7710110392664
"6283";5,34372458688562
"6284";9,15488077624824
"6285";10,1438924471654
"6286";10,4958347639462
"6287";1,06606140782991
"6288";2,58061609762069
"6289";1,22395446435673
"6290";3,74466298667304
"6291";5,91602174366364
"6292";5,56118539030769
"6293";4,30642277250783
"6294";4,53409571994945
"6295";3,74574877873034
"6296";2,41805117405418
"6297";2,79905879628471
"6298";2,51284612608146
"6299";3,47836676613685
"6300";0,816377017320562
"6301";8,69862760436957
"6302";10,8533509714786
"6303";1,07334692946924
"6304";8,76656280463325
"6305";5,339732431856
"6306";5,08026363745432
"6307";5,17537089625363
"6308";6,3714609513505
"6309";5,30814096609317
"6310";2,41724940300185
"6311";5,41429979972714
"6312";7,62361888118644
"6313";4,29227138118183
"6314";1,3267380339282
"6315";0,0460919415631711
"6316";6,8681169053891
"6317";4,8082360870122
"6318";3,2202706607401
"6319";5,67681009056766
"6320";2,91202099249142
"6321";4,75289423727496
"6322";5,85762824922618
"6323";-1,11667892348003
"6324";2,04703841565771
"6325";1,03508966727133
"6326";1,28807042923495
"6327";9,65750621511447
"6328";8,55081215090135
"6329";7,29300657026399
"6330";3,88764996721166
"6331";8,55358583931265
"6332";1,33656835581961
"6333";-0,987922140986628
"6334";-4,08113715629198
"6335";5,68194063314319
"6336";5,10941182719967
"6337";2,6297256000681
"6338";6,46747550024
"6339";5,12710189956874
"6340";4,09232434451912
"6341";8,8226648701634
"6342";9,31984631318647
"6343";8,12727610312981
"6344";6,78977204259654
"6345";1,99560394362022
"6346";4,25502045080766
"6347";4,86678328013161
"6348";5,44875735036464
"6349";8,35374014611615
"6350";0,741588462677898
"6351";0,933142805947316
"6352";4,81986211998628
"6353";0,587277223819497
"6354";8,35011789153545
"6355";4,49556017073659
"6356";-3,07840374768115
"6357";4,28456272755623
"6358";5,63423339754466
"6359";2,68624820572064
"6360";1,20257102962372
"6361";5,03907856624105
"6362";8,67165645692901
"6363";3,56161333293175
"6364";8,33092696600588
"6365";9,20361065571474
"6366";1,20781211764719
"6367";7,59683945701247
"6368";4,67605830516438
"6369";5,73728570976722
"6370";10,265588769984
"6371";7,94148522443071
"6372";3,55262862537383
"6373";0,49750479520312
"6374";6,08934172999846
"6375";6,58271798451102
"6376";8,64072323796015
"6377";9,28819500037867
"6378";5,64637655838717
"6379";5,50265899394897
"6380";6,32217182201503
"6381";8,25033878886735
"6382";5,50221513977299
"6383";3,83284221039832
"6384";1,83745480665802
"6385";5,04091769840539
"6386";4,95416899510044
"6387";5,00125617252554
"6388";3,81751108518966
"6389";3,22699254669251
"6390";7,7779180720902
"6391";4,56958892129539
"6392";9,67561221152132
"6393";2,65116704761358
"6394";-0,531841820406822
"6395";4,52008227985481
"6396";7,73583192213192
"6397";4,53955978378104
"6398";0,263414926750736
"6399";3,25198879589633
"6400";4,88288418401123
"6401";8,91291946032319
"6402";8,36990731392073
"6403";7,4333483683451
"6404";6,41414635304742
"6405";2,55919891695564
"6406";7,43345663465381
"6407";8,65520325687851
"6408";7,22660030193809
"6409";8,52962936615537
"6410";5,91232189994846
"6411";8,05565433510028
"6412";9,21070573328854
"6413";2,09514919560314
"6414";9,55739576214924
"6415";7,29460489866752
"6416";7,11611528102768
"6417";5,22064330978395
"6418";2,13496242205305
"6419";1,24973058526736
"6420";5,90809112485254
"6421";4,56699309028026
"6422";8,1950893162216
"6423";4,95103839269228
"6424";3,88674049330018
"6425";9,53411334617389
"6426";4,20397180011283
"6427";2,97661966662996
"6428";7,01467783254568
"6429";9,50966049177389
"6430";2,06937915520162
"6431";4,18034913371184
"6432";3,96399925913563
"6433";5,09838430572958
"6434";5,99353501763462
"6435";7,1902058741474
"6436";8,14119480467505
"6437";2,81107348915693
"6438";4,95811898231755
"6439";7,36281813098236
"6440";3,21656755096917
"6441";6,36895648722992
"6442";10,2325522823751
"6443";0,972467957400133
"6444";7,17262750044059
"6445";4,78331962178295
"6446";1,99644987141779
"6447";5,78993866420867
"6448";4,85159790902999
"6449";1,92871053457951
"6450";5,05962735169949
"6451";6,75334349261468
"6452";4,40741652782371
"6453";10,3924806416728
"6454";9,6884402897092
"6455";2,74621260442593
"6456";9,13523248078668
"6457";8,78440543013351
"6458";3,05777891070643
"6459";9,70667053924436
"6460";9,99727371058654
"6461";6,87854932494949
"6462";7,67637308683174
"6463";1,96215471118661
"6464";10,5923544137976
"6465";3,2190104255114
"6466";3,91832414201021
"6467";6,53471232586707
"6468";5,30942545305205
"6469";10,0492522451031
"6470";2,79539988307624
"6471";3,3867290357339
"6472";5,78979557688704
"6473";6,69076123492517
"6474";13,786702212964
"6475";1,09991995734326
"6476";8,35024606451162
"6477";7,66873782487555
"6478";8,30820158930678
"6479";1,19286151717185
"6480";6,09167962738373
"6481";3,51262911661583
"6482";-0,259439699783278
"6483";2,29335364230989
"6484";1,86805170459436
"6485";9,91314440637543
"6486";2,87678945434224
"6487";7,69392743157816
"6488";6,81777553254368
"6489";2,61585095616031
"6490";6,6145159223466
"6491";6,66912042270233
"6492";1,54241174291946
"6493";7,17536196406735
"6494";4,98368147645046
"6495";4,28171018176819
"6496";2,34403542002872
"6497";4,47781687011346
"6498";1,74544533303993
"6499";4,92803157180225
"6500";4,60173989588526
"6501";4,26413015883869
"6502";8,34110181630793
"6503";3,14267665287755
"6504";4,60302559099541
"6505";7,591543927873
"6506";8,96292499656426
"6507";4,6872837353171
"6508";5,19576102421018
"6509";8,29740324907701
"6510";5,9595066825999
"6511";5,99548086291633
"6512";4,21988512893175
"6513";5,29945776181591
"6514";5,02172215064238
"6515";6,72803639354588
"6516";4,56403624811212
"6517";4,07843348624454
"6518";4,77506097931417
"6519";3,62234029677533
"6520";9,64431844564744
